user_id,event_timestamp,event_type,device,event_date,event_hour
U00609,2026-02-17 11:25:00,login,mobile,2026-02-17,11
U00610,2026-04-02 05:46:00,logout,web,2026-04-02,5
U00610,2026-04-02 01:34:00,login,web,2026-04-02,1
U00610,2026-03-25 01:31:00,page_view,web,2026-03-25,1
U00610,2026-04-04 00:42:00,session_end,web,2026-04-04,0
U00610,2026-04-07 07:06:00,login,web,2026-04-07,7
U00610,2026-03-31 16:24:00,login,web,2026-03-31,16
U00610,2026-03-26 10:51:00,login,unknown,2026-03-26,10
U00610,2026-04-03 12:03:00,page_view,mobile,2026-04-03,12
U00610,2026-03-26 20:01:00,session_start,web,2026-03-26,20
U00610,2026-04-07 07:20:00,logout,web,2026-04-07,7
U00611,2026-04-05 02:43:00,login,web,2026-04-05,2
U00611,2026-04-08 02:42:00,login,mobile,2026-04-08,2
U00611,2026-04-01 10:50:00,logout,web,2026-04-01,10
U00611,2026-04-07 01:00:00,login,unknown,2026-04-07,1
U00611,2026-04-06 22:58:00,login,web,2026-04-06,22
U00612,2026-03-25 03:21:00,login,mobile,2026-03-25,3
U00612,2026-04-03 11:51:00,page_view,web,2026-04-03,11
U00612,2026-03-27 20:56:00,session_end,web,2026-03-27,20
U00612,2026-03-20 14:18:00,login,unknown,2026-03-20,14
U00612,2026-03-21 14:45:00,login,mobile,2026-03-21,14
U00612,2026-03-27 19:35:00,login,web,2026-03-27,19
U00612,2026-03-31 23:37:00,page_view,web,2026-03-31,23
U00612,2026-03-30 00:58:00,login,web,2026-03-30,0
U00613,2026-02-12 00:25:00,login,mobile,2026-02-12,0
U00613,2026-02-16 23:00:00,login,web,2026-02-16,23
U00613,2026-02-12 08:22:00,login,web,2026-02-12,8
U00613,2026-02-26 06:27:00,login,web,2026-02-26,6
U00613,2026-02-13 02:34:00,login,web,2026-02-13,2
U00614,2026-04-03 20:21:00,session_end,mobile,2026-04-03,20
U00614,2026-04-08 11:22:00,logout,mobile,2026-04-08,11
U00614,2026-04-14 11:43:00,session_end,web,2026-04-14,11
U00614,2026-04-02 01:23:00,session_start,web,2026-04-02,1
U00614,2026-03-31 01:26:00,session_start,web,2026-03-31,1
U00614,2026-04-10 00:25:00,session_end,unknown,2026-04-10,0
U00614,2026-04-14 17:03:00,login,unknown,2026-04-14,17
U00614,2026-04-11 14:30:00,login,web,2026-04-11,14
U00614,2026-04-12 22:57:00,login,unknown,2026-04-12,22
U00614,2026-04-08 08:44:00,page_view,mobile,2026-04-08,8
U00614,2026-04-11 06:42:00,login,web,2026-04-11,6
U00615,2026-06-11 18:44:00,login,mobile,2026-06-11,18
U00615,2026-06-07 00:25:00,session_start,unknown,2026-06-07,0
U00615,2026-06-13 05:21:00,login,web,2026-06-13,5
U00615,2026-06-10 05:40:00,login,web,2026-06-10,5
U00616,2026-06-14 15:13:00,session_start,web,2026-06-14,15
U00616,2026-06-17 04:57:00,session_start,mobile,2026-06-17,4
U00616,2026-06-17 03:29:00,session_end,web,2026-06-17,3
U00616,2026-06-15 18:03:00,page_view,mobile,2026-06-15,18
U00616,2026-06-23 18:44:00,logout,mobile,2026-06-23,18
U00616,2026-06-16 07:19:00,login,web,2026-06-16,7
U00616,2026-06-14 00:47:00,logout,web,2026-06-14,0
U00616,2026-06-22 01:41:00,session_start,web,2026-06-22,1
U00616,2026-06-18 07:00:00,page_view,unknown,2026-06-18,7
U00617,2026-06-21 08:15:00,login,mobile,2026-06-21,8
U00617,2026-06-27 03:05:00,session_start,unknown,2026-06-27,3
U00617,2026-06-20 07:50:00,login,web,2026-06-20,7
U00617,2026-06-17 21:21:00,session_start,web,2026-06-17,21
U00617,2026-06-25 18:35:00,logout,unknown,2026-06-25,18
U00617,2026-06-18 18:55:00,login,web,2026-06-18,18
U00618,2026-02-12 18:47:00,session_end,unknown,2026-02-12,18
U00619,2026-04-27 05:25:00,login,mobile,2026-04-27,5
U00619,2026-05-06 07:26:00,page_view,mobile,2026-05-06,7
U00619,2026-05-05 00:56:00,page_view,mobile,2026-05-05,0
U00619,2026-04-30 11:22:00,session_end,mobile,2026-04-30,11
U00619,2026-04-24 08:29:00,session_start,web,2026-04-24,8
U00619,2026-05-04 19:08:00,login,unknown,2026-05-04,19
U00619,2026-04-24 02:51:00,login,mobile,2026-04-24,2
U00619,2026-04-26 22:48:00,session_end,web,2026-04-26,22
U00619,2026-04-25 06:27:00,page_view,mobile,2026-04-25,6
U00619,2026-04-24 20:50:00,session_end,mobile,2026-04-24,20
U00619,2026-04-24 11:58:00,session_end,web,2026-04-24,11
U00619,2026-05-01 18:58:00,session_start,web,2026-05-01,18
U00620,2026-01-28 11:36:00,login,unknown,2026-01-28,11
U00620,2026-01-19 03:32:00,session_start,mobile,2026-01-19,3
U00621,2026-04-12 11:21:00,session_end,web,2026-04-12,11
U00621,2026-04-15 18:56:00,login,unknown,2026-04-15,18
U00621,2026-04-15 15:10:00,page_view,web,2026-04-15,15
U00621,2026-04-10 17:33:00,login,web,2026-04-10,17
U00621,2026-04-16 10:58:00,login,unknown,2026-04-16,10
U00621,2026-04-12 22:38:00,logout,mobile,2026-04-12,22
U00621,2026-04-05 17:24:00,session_end,mobile,2026-04-05,17
U00622,2026-01-17 18:30:00,login,web,2026-01-17,18
U00622,2026-01-14 09:55:00,login,web,2026-01-14,9
U00622,2026-01-17 04:10:00,page_view,unknown,2026-01-17,4
U00622,2026-01-11 00:03:00,login,mobile,2026-01-11,0
U00622,2026-01-18 09:34:00,login,mobile,2026-01-18,9
U00622,2026-01-11 21:09:00,login,web,2026-01-11,21
U00623,2026-04-27 08:17:00,session_start,web,2026-04-27,8
U00623,2026-05-06 06:46:00,login,web,2026-05-06,6
U00623,2026-04-27 13:23:00,session_end,mobile,2026-04-27,13
U00623,2026-05-07 00:43:00,login,web,2026-05-07,0
U00624,2026-01-22 01:40:00,login,web,2026-01-22,1
U00624,2026-01-24 22:44:00,login,mobile,2026-01-24,22
U00624,2026-02-02 04:08:00,page_view,unknown,2026-02-02,4
U00625,2026-05-23 11:54:00,login,web,2026-05-23,11
U00625,2026-05-19 11:45:00,login,web,2026-05-19,11
U00625,2026-05-30 04:32:00,login,unknown,2026-05-30,4
U00625,2026-05-21 01:26:00,login,unknown,2026-05-21,1
U00625,2026-05-19 00:43:00,logout,web,2026-05-19,0
U00625,2026-05-21 22:50:00,session_end,mobile,2026-05-21,22
U00625,2026-05-30 14:29:00,session_start,web,2026-05-30,14
U00625,2026-05-22 18:06:00,session_end,mobile,2026-05-22,18
U00625,2026-05-18 02:43:00,login,mobile,2026-05-18,2
U00625,2026-05-25 02:26:00,page_view,web,2026-05-25,2
U00626,2026-03-29 09:24:00,logout,web,2026-03-29,9
U00626,2026-04-04 05:37:00,page_view,mobile,2026-04-04,5
U00626,2026-03-23 00:16:00,login,web,2026-03-23,0
U00626,2026-03-23 19:24:00,session_start,mobile,2026-03-23,19
U00626,2026-03-24 18:05:00,logout,mobile,2026-03-24,18
U00626,2026-03-23 13:31:00,login,web,2026-03-23,13
U00627,2026-02-04 12:35:00,login,unknown,2026-02-04,12
U00627,2026-02-12 12:29:00,logout,web,2026-02-12,12
U00627,2026-02-05 07:44:00,session_start,mobile,2026-02-05,7
U00627,2026-01-31 18:32:00,logout,unknown,2026-01-31,18
U00628,2026-05-13 11:03:00,login,web,2026-05-13,11
U00628,2026-05-20 08:19:00,page_view,web,2026-05-20,8
U00628,2026-05-15 13:25:00,login,web,2026-05-15,13
U00628,2026-05-17 06:45:00,login,unknown,2026-05-17,6
U00628,2026-05-13 00:19:00,page_view,unknown,2026-05-13,0
U00628,2026-05-10 14:12:00,login,mobile,2026-05-10,14
U00628,2026-05-14 04:27:00,logout,web,2026-05-14,4
U00628,2026-05-09 09:09:00,login,mobile,2026-05-09,9
U00628,2026-05-20 13:42:00,login,web,2026-05-20,13
U00628,2026-05-18 17:44:00,login,web,2026-05-18,17
U00629,2026-02-10 04:06:00,page_view,web,2026-02-10,4
U00629,2026-02-08 23:31:00,session_end,web,2026-02-08,23
U00629,2026-02-11 19:59:00,session_start,mobile,2026-02-11,19
U00629,2026-02-10 07:46:00,login,web,2026-02-10,7
U00629,2026-02-10 19:36:00,page_view,unknown,2026-02-10,19
U00629,2026-02-04 07:12:00,session_end,web,2026-02-04,7
U00630,2026-05-07 07:56:00,login,web,2026-05-07,7
U00630,2026-05-02 05:56:00,login,web,2026-05-02,5
U00630,2026-04-30 17:15:00,login,mobile,2026-04-30,17
U00630,2026-04-29 06:52:00,login,mobile,2026-04-29,6
U00631,2026-03-16 02:45:00,logout,web,2026-03-16,2
U00631,2026-03-28 21:33:00,session_start,unknown,2026-03-28,21
U00631,2026-03-15 11:46:00,login,web,2026-03-15,11
U00631,2026-03-28 14:49:00,page_view,unknown,2026-03-28,14
U00631,2026-03-29 22:36:00,page_view,web,2026-03-29,22
U00632,2026-02-28 10:50:00,session_start,unknown,2026-02-28,10
U00632,2026-03-02 22:57:00,page_view,web,2026-03-02,22
U00633,2026-05-07 20:21:00,login,web,2026-05-07,20
U00633,2026-04-29 13:23:00,session_end,unknown,2026-04-29,13
U00634,2026-05-07 08:25:00,session_start,unknown,2026-05-07,8
U00634,2026-05-06 02:27:00,login,web,2026-05-06,2
U00634,2026-04-26 02:11:00,login,web,2026-04-26,2
U00634,2026-04-29 00:34:00,page_view,web,2026-04-29,0
U00634,2026-05-03 10:59:00,logout,web,2026-05-03,10
U00634,2026-05-02 02:52:00,login,mobile,2026-05-02,2
U00634,2026-05-06 12:38:00,login,web,2026-05-06,12
U00635,2026-04-04 11:36:00,session_start,unknown,2026-04-04,11
U00636,2026-01-21 14:11:00,login,mobile,2026-01-21,14
U00636,2026-01-17 14:55:00,login,mobile,2026-01-17,14
U00636,2026-01-20 11:49:00,page_view,web,2026-01-20,11
U00636,2026-01-21 05:24:00,login,web,2026-01-21,5
U00636,2026-01-17 21:16:00,page_view,mobile,2026-01-17,21
U00636,2026-01-20 05:26:00,logout,web,2026-01-20,5
U00636,2026-01-21 10:56:00,login,mobile,2026-01-21,10
U00636,2026-01-28 01:28:00,session_end,unknown,2026-01-28,1
U00637,2026-03-19 21:49:00,session_start,mobile,2026-03-19,21
U00637,2026-03-17 21:57:00,login,web,2026-03-17,21
U00637,2026-03-24 20:43:00,page_view,web,2026-03-24,20
U00637,2026-03-23 16:52:00,login,mobile,2026-03-23,16
U00637,2026-03-18 03:05:00,login,unknown,2026-03-18,3
U00637,2026-03-17 17:17:00,login,mobile,2026-03-17,17
U00637,2026-03-19 11:52:00,page_view,web,2026-03-19,11
U00638,2026-06-24 05:27:00,session_end,unknown,2026-06-24,5
U00638,2026-06-17 08:54:00,page_view,unknown,2026-06-17,8
U00638,2026-06-13 03:31:00,login,mobile,2026-06-13,3
U00638,2026-06-26 20:59:00,logout,web,2026-06-26,20
U00638,2026-06-24 16:26:00,logout,web,2026-06-24,16
U00639,2026-03-13 23:52:00,login,mobile,2026-03-13,23
U00640,2026-02-19 14:29:00,session_start,mobile,2026-02-19,14
U00640,2026-02-14 13:25:00,page_view,web,2026-02-14,13
U00640,2026-02-11 06:12:00,session_start,web,2026-02-11,6
U00640,2026-02-06 08:58:00,login,web,2026-02-06,8
U00640,2026-02-19 20:44:00,login,mobile,2026-02-19,20
U00640,2026-02-18 14:59:00,session_end,web,2026-02-18,14
U00640,2026-02-05 11:20:00,page_view,web,2026-02-05,11
U00640,2026-02-05 00:58:00,login,unknown,2026-02-05,0
U00640,2026-02-18 21:11:00,page_view,mobile,2026-02-18,21
U00640,2026-02-06 09:11:00,login,unknown,2026-02-06,9
U00640,2026-02-15 06:07:00,session_start,web,2026-02-15,6
U00640,2026-02-14 09:14:00,session_end,web,2026-02-14,9
U00640,2026-02-17 06:48:00,session_start,web,2026-02-17,6
U00641,2026-04-10 05:58:00,login,mobile,2026-04-10,5
U00641,2026-04-04 06:24:00,session_end,web,2026-04-04,6
U00641,2026-04-08 22:09:00,session_end,unknown,2026-04-08,22
U00641,2026-04-05 23:01:00,session_end,mobile,2026-04-05,23
U00641,2026-04-12 23:40:00,logout,unknown,2026-04-12,23
U00641,2026-04-15 07:22:00,login,web,2026-04-15,7
U00641,2026-04-12 11:52:00,logout,mobile,2026-04-12,11
U00642,2026-05-14 07:09:00,login,mobile,2026-05-14,7
U00642,2026-05-10 22:49:00,logout,unknown,2026-05-10,22
U00642,2026-05-03 22:39:00,login,mobile,2026-05-03,22
U00642,2026-04-30 09:23:00,logout,unknown,2026-04-30,9
U00642,2026-05-11 22:53:00,logout,mobile,2026-05-11,22
U00643,2026-06-18 11:14:00,login,mobile,2026-06-18,11
U00643,2026-06-12 13:05:00,session_end,web,2026-06-12,13
U00643,2026-06-06 15:25:00,login,web,2026-06-06,15
U00643,2026-06-14 14:02:00,session_end,mobile,2026-06-14,14
U00643,2026-06-12 19:31:00,logout,web,2026-06-12,19
U00643,2026-06-18 16:51:00,login,mobile,2026-06-18,16
U00643,2026-06-12 01:06:00,login,unknown,2026-06-12,1
U00644,2026-04-13 04:25:00,login,web,2026-04-13,4
U00644,2026-04-22 17:14:00,session_end,mobile,2026-04-22,17
U00644,2026-04-23 02:54:00,session_start,unknown,2026-04-23,2
U00644,2026-04-26 22:48:00,login,web,2026-04-26,22
U00644,2026-04-24 12:30:00,login,web,2026-04-24,12
U00644,2026-04-19 08:08:00,login,mobile,2026-04-19,8
U00644,2026-04-15 22:09:00,login,mobile,2026-04-15,22
U00644,2026-04-26 22:32:00,login,web,2026-04-26,22
U00644,2026-04-24 19:18:00,login,mobile,2026-04-24,19
U00645,2026-05-08 17:42:00,logout,mobile,2026-05-08,17
U00645,2026-05-14 21:43:00,page_view,mobile,2026-05-14,21
U00645,2026-05-05 23:22:00,session_start,web,2026-05-05,23
U00645,2026-05-09 05:52:00,session_end,web,2026-05-09,5
U00645,2026-05-06 11:41:00,login,unknown,2026-05-06,11
U00645,2026-05-06 20:50:00,page_view,unknown,2026-05-06,20
U00645,2026-05-16 07:04:00,logout,web,2026-05-16,7
U00646,2026-06-05 01:17:00,session_start,unknown,2026-06-05,1
U00646,2026-06-01 03:52:00,login,web,2026-06-01,3
U00646,2026-06-04 21:20:00,login,web,2026-06-04,21
U00647,2026-04-04 03:41:00,session_end,web,2026-04-04,3
U00647,2026-03-25 00:56:00,page_view,web,2026-03-25,0
U00647,2026-03-26 12:11:00,session_start,web,2026-03-26,12
U00647,2026-03-31 09:42:00,session_start,mobile,2026-03-31,9
U00647,2026-04-01 23:30:00,page_view,web,2026-04-01,23
U00647,2026-03-29 02:20:00,page_view,web,2026-03-29,2
U00647,2026-04-04 15:02:00,login,web,2026-04-04,15
U00647,2026-03-27 18:04:00,logout,mobile,2026-03-27,18
U00647,2026-04-06 20:42:00,login,web,2026-04-06,20
U00647,2026-03-24 13:46:00,login,web,2026-03-24,13
U00647,2026-03-24 18:49:00,page_view,web,2026-03-24,18
U00648,2026-05-05 13:17:00,login,web,2026-05-05,13
U00648,2026-05-09 23:24:00,session_end,mobile,2026-05-09,23
U00648,2026-05-09 10:28:00,session_end,unknown,2026-05-09,10
U00648,2026-05-05 05:03:00,session_start,web,2026-05-05,5
U00648,2026-05-12 04:01:00,login,mobile,2026-05-12,4
U00648,2026-05-06 05:42:00,login,web,2026-05-06,5
U00648,2026-05-09 20:31:00,login,mobile,2026-05-09,20
U00648,2026-05-11 21:05:00,login,web,2026-05-11,21
U00648,2026-05-01 06:36:00,login,unknown,2026-05-01,6
U00648,2026-05-14 19:25:00,session_start,unknown,2026-05-14,19
U00649,2026-04-05 01:36:00,session_end,unknown,2026-04-05,1
U00650,2026-06-16 02:10:00,session_start,unknown,2026-06-16,2
U00650,2026-06-27 15:14:00,login,mobile,2026-06-27,15
U00650,2026-06-15 14:41:00,session_start,web,2026-06-15,14
U00650,2026-06-20 10:44:00,session_end,unknown,2026-06-20,10
U00650,2026-06-23 17:26:00,login,mobile,2026-06-23,17
U00651,2026-05-04 20:59:00,login,web,2026-05-04,20
U00651,2026-04-24 03:38:00,login,unknown,2026-04-24,3
U00651,2026-04-26 09:12:00,login,web,2026-04-26,9
U00651,2026-04-23 07:07:00,login,web,2026-04-23,7
U00652,2026-02-03 03:37:00,login,web,2026-02-03,3
U00652,2026-02-14 00:49:00,login,unknown,2026-02-14,0
U00652,2026-02-13 12:17:00,login,unknown,2026-02-13,12
U00652,2026-02-13 09:30:00,login,web,2026-02-13,9
U00653,2026-03-19 04:26:00,session_end,unknown,2026-03-19,4
U00653,2026-03-25 09:19:00,session_end,unknown,2026-03-25,9
U00654,2026-03-31 12:19:00,session_end,unknown,2026-03-31,12
U00654,2026-04-02 14:59:00,login,web,2026-04-02,14
U00654,2026-03-30 06:24:00,login,unknown,2026-03-30,6
U00654,2026-04-04 01:16:00,logout,web,2026-04-04,1
U00654,2026-03-24 00:26:00,login,web,2026-03-24,0
U00654,2026-03-29 22:14:00,session_start,mobile,2026-03-29,22
U00654,2026-03-24 18:47:00,session_start,web,2026-03-24,18
U00654,2026-04-02 13:39:00,login,unknown,2026-04-02,13
U00654,2026-03-31 02:07:00,page_view,web,2026-03-31,2
U00654,2026-03-26 18:44:00,session_start,mobile,2026-03-26,18
U00655,2026-05-18 06:03:00,page_view,web,2026-05-18,6
U00656,2026-03-01 14:46:00,login,mobile,2026-03-01,14
U00656,2026-02-25 11:07:00,login,mobile,2026-02-25,11
U00656,2026-02-27 13:43:00,login,unknown,2026-02-27,13
U00656,2026-02-24 07:05:00,logout,web,2026-02-24,7
U00656,2026-03-01 09:58:00,session_end,web,2026-03-01,9
U00656,2026-03-01 12:22:00,login,unknown,2026-03-01,12
U00656,2026-03-02 13:15:00,login,web,2026-03-02,13
U00656,2026-03-04 08:55:00,login,mobile,2026-03-04,8
U00656,2026-02-24 22:16:00,logout,web,2026-02-24,22
U00657,2026-03-24 09:39:00,login,unknown,2026-03-24,9
U00657,2026-03-21 19:37:00,login,mobile,2026-03-21,19
U00658,2026-06-20 22:54:00,login,web,2026-06-20,22
U00658,2026-06-16 14:18:00,login,web,2026-06-16,14
U00658,2026-06-21 13:16:00,login,mobile,2026-06-21,13
U00658,2026-06-09 07:03:00,session_end,web,2026-06-09,7
U00658,2026-06-15 13:08:00,session_end,unknown,2026-06-15,13
U00658,2026-06-18 06:36:00,page_view,web,2026-06-18,6
U00658,2026-06-08 07:10:00,login,web,2026-06-08,7
U00659,2026-05-23 18:28:00,login,web,2026-05-23,18
U00659,2026-05-20 05:07:00,logout,unknown,2026-05-20,5
U00659,2026-05-21 01:30:00,login,web,2026-05-21,1
U00660,2026-06-15 16:22:00,login,web,2026-06-15,16
U00660,2026-06-11 22:50:00,session_start,web,2026-06-11,22
U00660,2026-06-06 15:51:00,session_end,mobile,2026-06-06,15
U00660,2026-06-14 04:02:00,login,web,2026-06-14,4
U00660,2026-06-01 09:17:00,session_end,unknown,2026-06-01,9
U00660,2026-06-14 09:24:00,login,mobile,2026-06-14,9
U00661,2026-06-20 19:14:00,session_end,web,2026-06-20,19
U00662,2026-04-10 00:09:00,page_view,web,2026-04-10,0
U00662,2026-03-29 04:49:00,login,mobile,2026-03-29,4
U00662,2026-04-08 14:21:00,logout,unknown,2026-04-08,14
U00662,2026-04-10 11:33:00,page_view,unknown,2026-04-10,11
U00662,2026-03-31 10:37:00,login,unknown,2026-03-31,10
U00662,2026-03-28 17:27:00,logout,web,2026-03-28,17
U00662,2026-04-11 18:39:00,login,web,2026-04-11,18
U00662,2026-04-01 22:23:00,session_end,web,2026-04-01,22
U00663,2026-01-24 08:44:00,login,unknown,2026-01-24,8
U00663,2026-01-27 07:05:00,login,mobile,2026-01-27,7
U00663,2026-02-04 17:35:00,login,web,2026-02-04,17
U00663,2026-02-04 06:18:00,login,mobile,2026-02-04,6
U00664,2026-03-22 13:10:00,page_view,mobile,2026-03-22,13
U00664,2026-03-09 07:12:00,login,unknown,2026-03-09,7
U00664,2026-03-13 05:16:00,session_start,mobile,2026-03-13,5
U00664,2026-03-19 03:01:00,login,mobile,2026-03-19,3
U00664,2026-03-19 14:45:00,session_end,unknown,2026-03-19,14
U00664,2026-03-17 23:44:00,page_view,unknown,2026-03-17,23
U00664,2026-03-21 17:53:00,login,web,2026-03-21,17
U00664,2026-03-17 20:20:00,page_view,mobile,2026-03-17,20
U00664,2026-03-18 08:24:00,logout,web,2026-03-18,8
U00665,2026-05-29 20:05:00,page_view,unknown,2026-05-29,20
U00665,2026-06-03 09:04:00,session_start,web,2026-06-03,9
U00665,2026-05-30 01:19:00,login,web,2026-05-30,1
U00665,2026-05-27 04:14:00,session_end,web,2026-05-27,4
U00665,2026-05-27 05:10:00,logout,web,2026-05-27,5
U00665,2026-06-02 12:21:00,login,unknown,2026-06-02,12
U00665,2026-06-08 10:46:00,logout,mobile,2026-06-08,10
U00666,2026-06-16 06:08:00,session_end,mobile,2026-06-16,6
U00667,2026-06-19 07:00:00,login,web,2026-06-19,7
U00667,2026-06-12 10:25:00,session_end,web,2026-06-12,10
U00667,2026-06-13 06:56:00,login,mobile,2026-06-13,6
U00667,2026-06-10 07:12:00,login,unknown,2026-06-10,7
U00667,2026-06-17 14:04:00,page_view,web,2026-06-17,14
U00667,2026-06-20 13:50:00,session_start,web,2026-06-20,13
U00667,2026-06-24 00:28:00,logout,unknown,2026-06-24,0
U00667,2026-06-12 15:39:00,session_end,web,2026-06-12,15
U00667,2026-06-22 10:15:00,page_view,web,2026-06-22,10
U00668,2026-06-16 08:41:00,login,mobile,2026-06-16,8
U00668,2026-06-14 02:57:00,login,mobile,2026-06-14,2
U00668,2026-06-25 18:35:00,logout,web,2026-06-25,18
U00668,2026-06-27 15:10:00,login,web,2026-06-27,15
U00668,2026-06-17 08:45:00,logout,mobile,2026-06-17,8
U00669,2026-04-14 04:34:00,login,unknown,2026-04-14,4
U00669,2026-04-15 18:51:00,page_view,web,2026-04-15,18
U00669,2026-04-15 14:45:00,login,mobile,2026-04-15,14
U00669,2026-04-24 04:18:00,login,web,2026-04-24,4
U00669,2026-04-14 14:52:00,page_view,unknown,2026-04-14,14
U00669,2026-04-28 08:42:00,session_end,unknown,2026-04-28,8
U00669,2026-04-25 03:53:00,session_start,unknown,2026-04-25,3
U00670,2026-01-24 08:26:00,login,mobile,2026-01-24,8
U00670,2026-02-02 08:03:00,session_start,web,2026-02-02,8
U00670,2026-01-29 17:14:00,session_end,unknown,2026-01-29,17
U00670,2026-01-21 21:30:00,page_view,mobile,2026-01-21,21
U00671,2026-02-15 16:55:00,login,mobile,2026-02-15,16
U00671,2026-02-12 10:38:00,login,web,2026-02-12,10
U00671,2026-02-16 12:48:00,session_end,web,2026-02-16,12
U00671,2026-02-21 08:58:00,session_end,mobile,2026-02-21,8
U00671,2026-02-13 15:15:00,page_view,mobile,2026-02-13,15
U00671,2026-02-17 18:49:00,login,mobile,2026-02-17,18
U00671,2026-02-11 04:05:00,login,web,2026-02-11,4
U00671,2026-02-11 16:29:00,session_end,web,2026-02-11,16
U00671,2026-02-13 22:22:00,page_view,unknown,2026-02-13,22
U00671,2026-02-22 23:39:00,login,web,2026-02-22,23
U00671,2026-02-17 01:55:00,logout,unknown,2026-02-17,1
U00671,2026-02-14 22:02:00,logout,mobile,2026-02-14,22
U00672,2026-05-08 04:22:00,login,web,2026-05-08,4
U00672,2026-05-10 11:11:00,session_end,web,2026-05-10,11
U00672,2026-05-10 03:31:00,login,mobile,2026-05-10,3
U00672,2026-05-01 04:57:00,session_start,unknown,2026-05-01,4
U00672,2026-05-10 08:15:00,login,unknown,2026-05-10,8
U00672,2026-05-01 05:01:00,login,web,2026-05-01,5
U00672,2026-05-01 04:07:00,session_start,mobile,2026-05-01,4
U00672,2026-05-05 21:20:00,page_view,web,2026-05-05,21
U00672,2026-05-08 20:24:00,logout,mobile,2026-05-08,20
U00672,2026-05-13 06:47:00,page_view,web,2026-05-13,6
U00672,2026-05-10 17:52:00,login,mobile,2026-05-10,17
U00673,2026-06-09 09:19:00,session_start,web,2026-06-09,9
U00673,2026-06-09 16:53:00,session_end,unknown,2026-06-09,16
U00673,2026-06-13 19:37:00,login,web,2026-06-13,19
U00673,2026-06-09 14:01:00,logout,mobile,2026-06-09,14
U00674,2026-03-23 11:39:00,page_view,unknown,2026-03-23,11
U00674,2026-04-04 16:43:00,login,web,2026-04-04,16
U00674,2026-04-01 10:12:00,logout,unknown,2026-04-01,10
U00674,2026-03-30 08:39:00,page_view,mobile,2026-03-30,8
